Time, Temp[C], CO2[ppm], TVOC[ppm], Rain[V], Noise[dBV], Wind[mV], Sun[V], Battery[V], Current[mA], Watt[mW]
2018-06-14_15:27, 24.25, 400, 0, 3.25, -27.505, 28.21, 3.763, 3.69, 17.529, 65.962
2018-06-14_15:28, 24.1875, 400, 0, 3.27, -26.834, 20.15, 3.763, 3.71, 17.529, 65.962
2018-06-14_15:30, 24.0625, 400, 0, 3.26, -25.25, 28.21, 3.602, 3.719, 24.747, 89.139
2018-06-14_15:31, 24.0, 406, 0, 3.26, -25.95, 28.21, 3.817, 3.7, 17.529, 66.908
2018-06-14_15:32, 24.125, 502, 15, 3.27, -28.888, 24.18, 3.763, 3.671, 17.529, 65.962
2018-06-14_15:34, 24.1875, 400, 0, 3.25, -30.188, 33.04, 3.495, 3.695, 20.623, 72.077
2018-06-14_15:35, 24.1875, 413, 1, 3.25, -19.204, 55.6, 4.355, 3.739, 96.927, 422.117
2018-06-14_15:36, 24.0, 441, 6, 3.27, -23.716, 70.92, 4.57, 3.754, 129.923, 593.748
2018-06-14_15:38, 24.375, 414, 2, 3.25, -27.219, 62.05, 4.731, 3.734, 111.363, 526.858
2018-06-14_15:39, 24.5, 416, 2, 3.25, -26.742, 57.22, 4.624, 3.734, 115.487, 534.012
2018-06-14_15:41, 25.0625, 455, 8, 3.26, -15.371, 54.8, 4.57, 3.71, 77.335, 353.421
2018-06-14_15:42, 24.4375, 445, 6, 3.26, -20.148, 50.77, 4.462, 3.715, 70.117, 312.862
2018-06-14_15:44, 24.5625, 413, 1, 3.25, -19.182, 65.27, 4.516, 3.724, 101.051, 456.346
2018-06-14_15:45, 24.5, 418, 2, 3.26, -23.478, 43.52, 4.677, 3.69, 52.588, 245.954
2018-06-14_15:46, 24.0625, 414, 2, 3.25, -15.371, 73.33, 4.677, 3.749, 125.799, 588.362
2018-06-14_15:48, 24.75, 434, 5, 3.25, -21.206, 66.89, 4.355, 3.749, 108.269, 471.511
2018-06-14_15:49, 25.0, 400, 0, 3.25, -26.872, 70.11, 4.946, 3.729, 91.771, 453.899
2018-06-14_15:50, 24.75, 426, 3, 3.26, -28.359, 60.44, 4.946, 3.71, 82.491, 408.0
2018-06-14_15:52, 24.3125, 427, 4, 3.26, -24.345, 77.36, 4.462, 3.719, 111.363, 496.902
2018-06-14_15:53, 24.75, 454, 8, 3.24, -23.562, 70.92, 4.355, 3.749, 130.954, 570.305
2018-06-14_15:55, 24.3125, 417, 2, 3.27, -21.434, 70.92, 4.946, 3.754, 140.235, 693.602
2018-06-14_15:56, 25.25, 414, 2, 3.26, -20.013, 74.14, 4.731, 3.749, 140.235, 663.452
2018-06-14_15:58, 25.4375, 414, 2, 3.21, -6.458, 74.14, 5.054, 3.749, 146.421, 740.012
2018-06-14_16:00, 25.0, 444, 6, 3.26, -17.444, 86.23, 4.462, 3.739, 130.954, 584.317
2018-06-14_16:01, 24.9375, 446, 7, 3.26, -17.885, 73.33, 4.516, 3.719, 120.643, 544.824
2018-06-14_16:03, 24.875, 434, 5, 3.26, -13.38, 82.2, 4.462, 3.729, 124.767, 556.71
2018-06-14_16:04, 25.1875, 432, 4, 3.26, -20.672, 73.33, 4.516, 3.715, 116.518, 526.195
2018-06-14_16:05, 24.75, 426, 3, 3.26, -15.244, 78.17, 4.624, 3.7, 87.647, 405.28
2018-06-14_16:07, 24.5625, 455, 8, 3.26, -24.537, 74.14, 4.731, 3.675, 81.46, 385.387
2018-06-14_16:08, 24.75, 439, 5, 3.26, -20.706, 62.05, 4.677, 3.71, 78.366, 366.518
2018-06-14_16:09, 25.125, 455, 8, 3.26, -26.788, 68.5, 4.731, 3.675, 69.086, 326.846
2018-06-14_16:11, 25.6875, 464, 9, 3.27, -3.338, 72.53, 4.677, 3.685, 83.522, 390.632
2018-06-14_16:12, 24.75, 428, 4, 3.26, -13.861, 70.11, 4.462, 3.705, 94.865, 423.288
2018-06-14_16:14, 25.375, 461, 9, 3.26, -15.098, 66.08, 4.946, 3.661, 49.495, 244.802
2018-06-14_16:15, 26.1875, 400, 0, 3.28, -9.727, 86.23, 4.301, 3.744, 170.137, 731.759
2018-06-14_16:17, 26.8125, 416, 2, 3.28, -1.734, 123.3, 4.57, 3.754, 164.982, 753.968
2018-06-14_16:18, 25.875, 466, 10, 3.26, -13.97, 77.36, 4.57, 3.69, 106.207, 485.366
2018-06-14_16:19, 26.5, 450, 7, 3.26, -16.642, 78.97, 4.731, 3.685, 93.833, 443.924
2018-06-14_16:21, 27.0625, 432, 4, 3.26, -14.301, 84.62, 4.624, 3.715, 127.861, 591.229
2018-06-14_16:22, 26.9375, 425, 3, 3.25, -14.814, 75.75, 4.57, 3.71, 124.767, 570.185
2018-06-14_16:23, 26.5, 426, 3, 3.26, -17.596, 83.0, 4.57, 3.705, 126.83, 579.613
2018-06-14_16:25, 26.5, 442, 6, 3.3, -1.576, 88.64, 4.731, 3.705, 117.55, 556.129
2018-06-14_16:26, 27.0625, 549, 22, 3.25, -7.419, 96.7, 4.462, 3.71, 119.612, 533.709
2018-06-14_16:27, 26.125, 450, 7, 3.25, -16.933, 80.59, 4.839, 3.7, 108.269, 523.914
2018-06-14_16:29, 26.5625, 476, 11, 3.26, -18.632, 73.33, 4.731, 3.666, 73.211, 346.361
2018-06-14_16:31, 26.375, 444, 6, 3.23, -17.882, 74.95, 4.731, 3.617, 74.242, 351.239
2018-06-14_16:32, 25.875, 421, 3, 3.2, -15.65, 71.72, 4.677, 3.675, 83.522, 390.632
2018-06-14_16:33, 25.25, 473, 11, 3.2, -17.91, 78.97, 4.731, 3.7, 90.74, 429.291
2018-06-14_16:35, 25.5, 462, 9, 3.24, -2.278, 88.64, 4.57, 3.69, 107.238, 490.078
2018-06-14_16:36, 24.8125, 483, 12, 3.25, -18.405, 82.2, 4.462, 3.675, 97.958, 437.089
2018-06-14_16:37, 24.6875, 483, 12, 3.25, -19.326, 81.39, 4.731, 3.675, 95.896, 453.684
2018-06-14_16:39, 24.75, 486, 13, 3.26, -17.338, 87.03, 4.785, 3.656, 87.647, 419.391
2018-06-14_16:40, 24.625, 537, 20, 3.27, -17.22, 81.39, 4.677, 3.661, 85.584, 400.276
2018-06-14_16:41, 24.5625, 546, 22, 3.22, -16.005, 76.56, 4.355, 3.675, 81.46, 354.758
2018-06-14_16:43, 24.625, 501, 15, 3.26, -18.408, 79.78, 4.731, 3.661, 86.615, 409.776
2018-06-14_16:45, 25.0625, 519, 18, 3.25, -18.049, 74.14, 4.731, 3.656, 82.491, 390.265
2018-06-14_16:46, 25.125, 502, 15, 3.26, -22.339, 76.56, 4.731, 3.646, 73.211, 346.361
2018-06-14_16:47, 24.1875, 500, 15, 3.26, -13.554, 76.56, 4.731, 3.646, 80.429, 380.51
2018-06-14_16:49, 24.75, 491, 13, 3.26, -16.541, 73.33, 4.677, 3.646, 81.46, 380.988
2018-06-14_16:50, 24.375, 564, 24, 3.26, -14.569, 74.14, 4.462, 3.651, 82.491, 368.075
2018-06-14_16:51, 25.75, 1009, 92, 3.26, -18.119, 58.83, 2.312, 3.631, 16.498, 38.143
2018-06-14_16:53, 26.375, 1231, 126, 3.26, -6.669, 65.27, 4.516, 3.612, 45.37, 204.891
2018-06-14_16:54, 26.9375, 1077, 103, 3.28, -14.076, 70.11, 4.624, 3.646, 73.211, 338.528
2018-06-14_16:55, 27.9375, 1113, 108, 3.27, -9.189, 87.03, 4.409, 3.671, 102.082, 450.08
2018-06-14_16:57, 29.3125, 902, 76, 3.26, 4.352, 238.53, 19.086, 4.022, 185.605, 3542.457
2018-06-14_16:58, 31.125, 907, 77, 3.3, 4.352, 249.82, 18.602, 3.983, 188.698, 3510.16
2018-06-14_17:00, 33.125, 930, 80, 3.26, 4.18, 249.01, 18.925, 4.022, 192.822, 3649.156
2018-06-14_17:01, 34.3125, 970, 86, 3.26, 3.906, 260.29, 18.172, 4.047, 188.698, 3429.02
2018-06-14_17:03, 34.875, 702, 46, 3.26, 4.293, 258.68, 18.71, 4.047, 197.978, 3704.168
2018-06-14_17:04, 35.6875, 717, 48, 3.27, -13.691, 104.76, 4.677, 3.695, 113.425, 530.489
2018-06-14_17:05, 35.375, 569, 25, 3.26, 4.352, 235.31, 18.656, 4.062, 200.04, 3731.946
2018-06-14_17:07, 35.0625, 575, 26, 3.27, 4.352, 234.51, 18.602, 4.042, 203.134, 3778.699
2018-06-15_15:28, 34.9375, 618, 33, 3.26, -21.492, 91.06, 4.839, 3.661, 65.993, 319.34
2018-06-15_15:30, 34.375, 780, 57, 3.26, -28.232, 78.17, 1.29, 3.636, 22.685, 29.264
2018-06-15_15:31, 33.6875, 1083, 104, 3.26, -22.961, 83.0, 3.817, 3.651, 18.56, 70.844
2018-06-15_15:32, 33.0625, 1341, 143, 3.27, -22.824, 91.06, 4.086, 3.631, 24.747, 101.116
2018-06-15_15:34, 32.625, 1608, 184, 3.26, -21.455, 101.54, 3.71, 3.646, 30.934, 114.765
2018-06-15_15:35, 32.0625, 1895, 227, 3.26, -22.742, 90.26, 3.602, 3.636, 24.747, 89.139
2018-06-15_15:37, 31.5625, 2162, 268, 3.26, -10.725, 98.32, 3.817, 3.661, 28.872, 110.204
2018-06-15_15:38, 31.375, 2466, 314, 3.26, -24.408, 97.51, 3.656, 3.636, 30.934, 113.095
2018-06-15_15:39, 31.0, 2666, 345, 3.26, -18.484, 91.06, 3.817, 3.631, 25.778, 98.395
2018-06-15_15:41, 30.6875, 2954, 389, 3.27, -24.662, 91.87, 3.656, 3.627, 30.934, 113.095
2018-06-15_15:42, 30.4375, 3194, 425, 3.26, -19.86, 86.23, 3.817, 3.651, 28.872, 110.204
2018-06-15_15:44, 30.1875, 3431, 461, 3.27, -24.362, 87.84, 4.086, 3.641, 26.81, 109.546
2018-06-15_15:45, 29.9375, 3780, 514, 3.27, -9.915, 107.99, 3.763, 3.622, 30.934, 116.405
2018-06-15_15:46, 29.8125, 3898, 532, 3.26, -23.457, 97.51, 3.602, 3.636, 26.81, 96.57
2018-06-15_15:48, 29.5625, 4186, 576, 3.26, -21.694, 99.12, 3.817, 3.622, 17.529, 66.908
2018-06-15_15:49, 28.9375, 3394, 456, 3.25, -25.098, 94.29, 3.817, 3.612, 25.778, 98.395
2018-06-15_15:51, 27.3125, 2388, 302, 3.26, -22.975, 95.09, 4.086, 3.627, 24.747, 101.116
2018-06-15_15:52, 27.0625, 2560, 329, 3.25, -34.735, 88.64, 3.871, 3.617, 26.81, 103.782
2018-06-15_15:53, 26.75, 2583, 332, 3.25, -22.252, 99.12, 3.817, 3.612, 19.592, 74.783
2018-06-14_16:21, 22.9375, 400, 0, 3.15, -21.901, 127.33, 3.71, 3.7, 19.592, 72.686
2018-06-14_16:24, 23.0, 400, 0, 3.28, -22.618, 132.16, 3.871, 3.69, 17.529, 67.855
2018-06-14_16:27, 23.125, 400, 0, 3.3, -23.493, 137.8, 3.656, 3.695, 19.592, 71.628
2018-06-14_16:30, 23.25, 400, 0, 3.23, -22.872, 137.8, 3.656, 3.695, 19.592, 71.628
2018-06-14_16:33, 23.1875, 409, 1, 3.04, -21.255, 149.08, 3.925, 3.715, 18.56, 72.848
2018-06-14_16:36, 23.25, 406, 0, 3.06, -22.78, 139.41, 3.71, 3.685, 15.467, 57.383
2018-06-14_16:38, 23.4375, 405, 0, 3.3, -23.025, 132.97, 3.656, 3.695, 22.685, 82.936
2018-06-14_16:41, 23.375, 427, 4, 3.22, -23.727, 134.58, 4.032, 3.69, 16.498, 66.52
2018-06-14_16:44, 23.5625, 400, 0, 3.27, -22.775, 136.19, 3.817, 3.68, 15.467, 59.038
2018-06-14_16:47, 23.5, 410, 1, 3.03, -24.602, 131.36, 3.817, 3.68, 16.498, 62.973
2018-06-14_16:50, 23.5625, 414, 2, 3.26, -22.166, 11.28, 3.71, 3.695, 15.467, 57.383
2018-06-14_16:53, 23.5, 407, 1, 3.3, -20.98, 5.64, 3.871, 3.685, 17.529, 67.855
2018-06-14_16:56, 23.5625, 407, 1, 3.25, -20.485, 0.81, 3.71, 3.671, 15.467, 57.383
2018-06-14_16:59, 23.625, 414, 2, 3.3, -22.068, 0.0, 3.817, 3.671, 19.592, 74.783
2018-06-19_12:19, 23.6875, 420, 3, 3.22, -19.836, 6.45, 3.602, 3.695, 19.592, 70.57
2018-06-19_12:22, 23.625, 435, 5, 3.18, -20.537, 2.42, 3.763, 3.69, 17.529, 65.962
2018-06-19_12:25, 23.625, 422, 3, 3.27, -20.98, 0.0, 3.871, 3.671, 19.592, 75.841
2018-06-19_12:28, 24.1875, 405, 0, 3.3, -22.529, 0.0, 3.656, 3.685, 15.467, 56.547
2018-06-19_12:31, 24.25, 403, 0, 3.3, -13.38, 3.22, 3.71, 3.685, 19.592, 72.686
2018-06-19_12:34, 24.1875, 405, 0, 3.23, -13.995, 0.0, 3.817, 3.675, 20.623, 78.718
2018-06-19_12:36, 24.25, 413, 1, 3.3, -13.542, 8.06, 3.763, 3.671, 19.592, 73.725
2018-06-19_12:39, 24.25, 416, 2, 3.24, -15.18, 0.0, 4.032, 3.69, 16.498, 66.52
2018-06-19_12:42, 24.1875, 406, 0, 3.2, -14.741, 3.22, 4.086, 3.671, 17.529, 71.623
2018-06-19_12:45, 24.5625, 438, 5, 3.24, -13.944, 0.0, 3.656, 3.68, 17.529, 64.086
2018-06-19_12:48, 24.4375, 441, 6, 3.26, -32.006, 0.0, 3.925, 3.69, 16.498, 64.755
2018-06-19_12:51, 24.4375, 444, 6, 3.3, -16.213, 0.0, 4.086, 3.69, 20.623, 84.266
2018-06-19_12:54, 24.375, 439, 5, 3.3, -18.505, 0.0, 3.817, 3.7, 22.685, 86.589
2018-06-19_12:57, 24.1875, 442, 6, 3.3, -19.885, 4.84, 3.871, 3.675, 19.592, 75.841
2018-06-19_13:00, 24.3125, 415, 2, 3.2, -20.485, 3.22, 3.656, 3.685, 23.716, 86.706
2018-06-19_13:03, 24.5, 402, 0, 3.25, -20.445, 6.45, 3.71, 3.675, 15.467, 57.383
2018-06-19_13:06, 24.3125, 413, 1, 3.3, -20.733, 5.64, 3.817, 3.69, 22.685, 86.589
2018-06-19_13:08, 24.1875, 410, 1, 3.3, -21.059, 6.45, 3.495, 3.68, 20.623, 72.077
2018-06-19_13:11, 24.0625, 445, 6, 3.11, -21.914, 0.0, 4.032, 3.69, 16.498, 66.52
2018-06-19_13:14, 24.1875, 433, 5, 3.23, -23.05, 0.0, 3.71, 3.666, 19.592, 72.686
2018-06-19_13:17, 24.125, 454, 8, 3.21, -20.918, 0.0, 3.817, 3.671, 17.529, 66.908
2018-06-19_13:20, 24.0, 451, 7, 3.3, -22.704, 8.86, 3.71, 3.675, 22.685, 84.161
2018-06-19_13:23, 24.125, 441, 6, 3.22, -22.785, 0.0, 3.871, 3.671, 17.529, 67.855
2018-06-19_13:26, 24.0625, 455, 8, 3.21, -24.293, 2.42, 3.656, 3.671, 15.467, 56.547
2018-06-19_13:29, 23.75, 434, 5, 3.3, -20.748, 7.25, 4.032, 3.69, 16.498, 66.52
2018-06-19_13:32, 23.8125, 447, 7, 3.05, -21.758, 0.0, 3.656, 3.671, 17.529, 64.086
2018-06-19_13:35, 23.6875, 462, 9, 3.24, -24.111, 11.28, 3.656, 3.68, 15.467, 56.547
2018-06-19_13:58, 24.9375, None, None, 3.24, -23.104, 4.03, 0.0, 0.0, 0.0, 0.0
2018-06-19_13:28, 25.25, 409, 1, 3.2, -9.97, 2.42, 5.538, 3.675, 37.121, 205.576
2018-06-19_13:31, 25.375, 400, 0, 3.18, -6.681, 3.22, 5.484, 3.666, 36.09, 197.918
2018-06-19_13:34, 25.5, 400, 0, 3.2, -11.349, 4.03, 5.323, 3.675, 30.934, 164.662
2018-06-19_13:37, 25.8125, 400, 0, 3.3, -7.453, 6.45, 5.323, 3.666, 31.965, 170.15
2018-06-19_13:39, 25.875, 405, 0, 3.28, -10.006, 22.56, 5.215, 3.675, 31.965, 166.697
2018-06-19_13:42, 25.875, 400, 0, 3.25, -11.074, 11.28, 5.538, 3.68, 32.996, 182.732
2018-06-19_13:45, 25.875, 402, 0, 3.18, -7.354, 0.0, 5.323, 3.675, 29.903, 159.174
2018-06-19_13:48, 26.0625, 410, 1, 3.3, -10.062, 12.09, 5.645, 3.685, 30.934, 174.622
2018-06-19_13:51, 26.1875, 402, 0, 3.21, -10.557, 1.61, 5.699, 3.651, 32.996, 188.044
2018-06-19_13:53, 26.0625, 405, 0, 3.3, -9.524, 3.22, 5.376, 3.651, 34.027, 182.929
2018-06-19_13:56, 26.125, 409, 1, 3.22, -10.647, 4.84, 5.484, 3.651, 32.996, 180.95
2018-06-27_09:58, 26.375, 418, 2, 3.22, -8.175, 0.0, 5.323, 3.675, 36.09, 192.107
2018-06-27_10:01, 26.1875, 417, 2, 3.27, -10.842, 0.0, 5.323, 3.675, 31.965, 170.15
2018-06-27_10:04, 26.1875, 414, 2, 3.3, -9.952, 8.86, 5.376, 3.656, 35.059, 188.477
2018-06-27_10:07, 26.375, 418, 2, 3.13, -10.358, 14.51, 5.699, 3.651, 32.996, 188.044
2018-06-27_10:10, 26.25, 410, 1, 3.19, -11.711, 8.06, 5.323, 3.661, 29.903, 159.174
2018-06-27_10:12, 26.3125, 414, 2, 3.3, -7.436, 0.0, 5.538, 3.661, 32.996, 182.732
2018-06-27_10:15, 26.3125, 410, 1, 3.3, -10.204, 10.48, 5.538, 3.671, 32.996, 182.732
2018-06-27_10:20, 25.9375, 400, 0, 3.16, -11.828, 8.06, 5.161, 3.656, 31.965, 164.971
2018-06-27_10:23, 26.0625, 402, 0, 3.03, -0.718, 0.0, 5.0, 3.656, 31.965, 159.825
2018-06-27_10:26, 26.1875, 415, 2, 3.18, -10.152, 29.01, 4.946, 3.656, 31.965, 158.099
2018-06-27_10:29, 26.25, 423, 3, 3.19, -11.964, 0.0, 5.376, 3.651, 32.996, 177.386
2018-06-27_10:31, 26.3125, 400, 0, 3.22, -11.81, 0.0, 5.054, 3.656, 35.059, 177.188
2018-06-27_10:34, 26.3125, 418, 2, 3.18, -7.998, 0.0, 5.161, 3.661, 37.121, 191.581
2018-06-27_10:37, 26.1875, 422, 3, 3.19, -12.006, 7.25, 5.323, 3.651, 30.934, 164.662
2018-06-27_10:40, 26.4375, 409, 1, 3.21, -9.742, 0.0, 5.108, 3.641, 34.027, 173.81
2018-06-27_10:43, 26.0, 436, 5, 3.22, -9.31, 9.67, 5.323, 3.666, 32.996, 175.638
2018-06-27_10:45, 25.875, 444, 6, 3.23, -12.35, 0.0, 5.161, 3.656, 37.121, 191.581
2018-06-27_10:54, 26.1875, 444, 6, 3.23, -6.128, 12.89, 5.269, 3.646, 31.965, 168.424
2018-06-27_10:56, 26.3125, 454, 8, 3.16, -10.203, 0.0, 5.376, 3.646, 32.996, 177.386
2018-06-27_11:01, 25.75, 455, 8, 3.3, -4.678, 0.0, 5.323, 3.666, 32.996, 175.638
2018-06-27_11:04, 25.875, 465, 9, 3.21, -11.38, 0.0, 5.43, 3.661, 32.996, 179.168
2018-06-27_11:06, 25.3125, 502, 15, 3.18, -11.289, 0.0, 5.108, 3.631, 34.027, 173.81
2018-06-27_12:04, 25.75, 825, 64, 3.22, -11.101, 0.81, 5.161, 3.661, 37.121, 191.581
2018-06-27_12:10, 25.125, 589, 28, 3.25, -9.577, 14.51, 5.161, 3.675, 37.121, 191.581
2018-06-27_12:12, 25.3125, 523, 18, 3.24, -13.489, 0.0, 5.323, 3.651, 31.965, 170.15
2018-06-27_12:15, 25.4375, 493, 14, 3.25, -11.027, 17.73, 5.43, 3.661, 30.934, 167.972
2018-06-27_12:18, 25.5625, 851, 68, 3.24, -11.349, 24.18, 5.108, 3.646, 37.121, 189.614
2018-06-27_12:21, 25.5, 584, 28, 3.24, -10.511, 0.0, 5.0, 3.651, 34.027, 170.135
2018-06-27_12:24, 25.0, 556, 23, 3.26, -7.458, 0.0, 5.269, 3.636, 31.965, 168.424
2018-06-27_12:26, 24.8125, 523, 18, 3.26, -9.081, 5.64, 5.161, 3.656, 31.965, 164.971
2018-06-27_13:40, 25.1875, 498, 14, 3.24, -11.235, 13.7, 5.376, 3.646, 34.027, 182.929
2018-06-27_13:43, 25.125, 508, 16, 3.24, -8.343, 4.84, 5.161, 3.651, 31.965, 164.971
2018-06-27_15:17, 25.3125, 498, 14, 3.24, -11.161, 8.06, 5.108, 3.636, 35.059, 179.081
2018-06-27_16:54, 25.3125, 481, 12, 3.22, -10.631, 8.86, 5.215, 3.636, 31.965, 166.697
2018-06-27_16:57, 25.125, 478, 11, 3.26, -12.388, 0.0, 5.161, 3.656, 34.027, 175.613
2018-06-27_16:59, 24.875, 456, 8, 3.25, -11.187, 0.0, 5.215, 3.666, 37.121, 193.586
2018-06-27_17:02, 25.0625, 444, 6, 3.24, -12.128, 0.0, 5.269, 3.656, 38.152, 201.023
2018-06-27_17:05, 25.125, 425, 3, 3.24, -12.354, 3.22, 5.161, 3.646, 31.965, 164.971
2018-06-27_17:08, 25.3125, 445, 6, 3.26, -11.953, 0.0, 5.269, 3.661, 32.996, 173.856
2018-06-27_17:11, 25.3125, 439, 5, 3.25, -12.546, 1.61, 5.161, 3.636, 37.121, 191.581
2018-06-27_17:14, 25.4375, 427, 4, 3.25, -11.932, 10.48, 5.484, 3.631, 32.996, 180.95
2018-06-27_17:17, 25.4375, 418, 2, 3.26, -11.77, 11.28, 5.161, 3.646, 31.965, 164.971
2018-06-27_17:19, 25.4375, 435, 5, 3.26, -11.196, 4.84, 5.108, 3.627, 35.059, 179.081
2018-06-27_17:22, 25.4375, 428, 4, 3.24, -11.379, 4.03, 5.215, 3.636, 31.965, 166.697
2018-06-27_17:26, 25.4375, 416, 2, 3.27, -11.123, 0.0, 5.376, 3.631, 35.059, 188.477
2018-06-27_17:28, 25.375, 421, 3, 3.25, -11.303, 13.7, 5.376, 3.631, 34.027, 182.929
2018-06-27_17:31, 25.4375, 416, 2, 3.24, -11.007, 7.25, 5.161, 3.636, 36.09, 186.26
2018-06-27_17:34, 25.375, 409, 1, 3.22, -12.437, 11.28, 5.269, 3.641, 32.996, 173.856
2018-06-27_17:37, 25.4375, 409, 1, 3.25, -11.086, 0.0, 5.376, 3.631, 32.996, 177.386
2018-06-27_17:40, 25.4375, 427, 4, 3.26, -12.328, 0.0, 5.269, 3.646, 41.245, 217.32
2018-06-27_17:43, 25.5, 408, 1, 3.25, -12.344, 9.67, 5.054, 3.627, 37.121, 187.61
2018-06-27_17:46, 25.5625, 420, 3, 3.24, -11.1, 7.25, 5.161, 3.641, 34.027, 175.613
2018-06-27_17:48, 25.4375, 448, 7, 3.26, -12.226, 0.0, 5.376, 3.627, 32.996, 177.386
2018-06-27_17:51, 25.4375, 420, 3, 3.25, -11.008, 0.81, 5.484, 3.631, 32.996, 180.95
2018-06-27_17:54, 25.3125, 457, 8, 3.24, -11.263, 0.0, 5.323, 3.631, 32.996, 175.638
2018-06-27_17:57, 25.3125, 452, 7, 3.24, -11.17, 0.0, 5.161, 3.631, 36.09, 186.26
2018-06-27_18:00, 25.3125, 485, 12, 3.24, -11.268, 11.28, 5.376, 3.622, 32.996, 177.386
2018-06-27_18:03, 25.5, 466, 10, 3.25, -12.166, 0.0, 5.376, 3.627, 36.09, 194.02
2018-06-27_18:06, 25.4375, 466, 10, 3.23, -11.811, 0.0, 5.108, 3.622, 40.214, 205.413
2018-06-27_18:09, 25.5, 466, 10, 3.23, -11.111, 3.22, 5.215, 3.631, 38.152, 198.963
2018-06-27_18:12, 25.5, 481, 12, 3.24, -11.951, 0.81, 5.538, 3.631, 34.027, 188.442
2018-06-27_18:15, 25.625, 536, 20, 3.25, -11.199, 7.25, 5.161, 3.617, 36.09, 186.26
