Time, Temp[C], CO2[ppm], TVOC[ppm], Rain[V], Noise[dBV], Wind[mV], Sun[V], Battery[V], Current[mA], Watt[mW]
2018-06-27_18:17, 24.6875, 611, 32, 3.25, -11.047, 1.61, 5.054, 3.622, 36.09, 182.399
2018-06-27_18:20, 25.125, 650, 38, 3.26, -12.483, 0.0, 5.484, 3.631, 32.996, 180.95
2018-06-27_18:23, 25.0625, 683, 43, 3.3, -7.774, 0.81, 5.323, 3.622, 37.121, 197.595
2018-06-27_18:26, 24.6875, 749, 53, 3.22, -10.78, 5.64, 5.161, 3.627, 36.09, 186.26
2018-06-27_13:35, 24.6875, 800, 60, 3.26, -10.901, 9.67, 5.161, 3.627, 39.183, 202.223
2018-06-27_13:37, 24.875, 834, 66, 3.27, -10.508, 0.0, 5.215, 3.636, 37.121, 193.586
2018-06-27_16:59, 24.75, 868, 71, 3.25, -10.356, 0.0, 5.108, 3.612, 39.183, 200.147
2018-06-27_17:02, 25.125, 865, 70, 3.26, -11.178, 5.64, 5.269, 3.636, 43.308, 228.19
2018-06-27_17:04, 25.25, 913, 78, 3.25, -12.345, 4.03, 5.161, 3.617, 41.245, 212.865
2018-06-27_17:07, 24.625, 945, 83, 3.26, -12.25, 9.67, 5.108, 3.617, 41.245, 210.679
2018-06-27_17:10, 25.0625, 927, 80, 3.27, -11.862, 6.45, 5.591, 3.622, 41.245, 230.601
2018-06-27_17:19, 25.5, 649, 37, 3.22, -11.1, 0.0, 5.376, 3.627, 34.027, 182.929
2018-06-27_21:07, 25.3125, 603, 30, 3.26, -12.385, 0.0, 5.376, 3.607, 41.245, 221.733
2018-06-27_21:10, 25.3125, 533, 20, 3.25, -9.904, 0.0, 5.484, 3.612, 36.09, 197.918
2018-06-27_21:13, 25.4375, 495, 14, 3.25, -11.829, 0.0, 5.108, 3.607, 41.245, 210.679
2018-06-27_14:17, 25.5625, 578, 27, 3.26, -11.189, 11.28, 5.161, 3.617, 39.183, 202.223
2018-06-27_14:19, 25.625, 519, 18, 3.24, -13.248, 9.67, 5.161, 3.617, 40.214, 207.544
2018-06-27_14:22, 25.3125, 515, 17, 3.24, -11.946, 0.0, 5.161, 3.617, 37.121, 191.581
2018-06-27_14:25, 25.1875, 518, 17, 3.26, -12.059, 6.45, 5.269, 3.612, 36.09, 190.158
2018-06-27_14:28, 25.3125, 520, 18, 3.24, -11.884, 0.81, 5.323, 3.622, 37.121, 197.595
2018-06-27_14:31, 25.125, 600, 30, 3.26, -11.036, 0.0, 5.484, 3.612, 40.214, 220.534
2018-06-27_14:33, 25.125, 575, 26, 3.27, -14.533, 7.25, 5.484, 3.602, 41.245, 226.188
2018-06-27_14:36, 25.3125, 545, 22, 3.22, -12.619, 18.53, 5.323, 3.617, 45.37, 241.505
2018-06-27_14:39, 25.375, 577, 26, 3.24, -8.605, 1.61, 5.376, 3.602, 40.214, 216.19
2018-06-27_14:42, 25.4375, 556, 23, 3.22, -9.391, 0.0, 5.215, 3.612, 40.214, 209.716
2018-06-27_14:45, 25.3125, 500, 15, 3.23, -12.229, 12.89, 5.108, 3.612, 38.152, 194.88
2018-06-27_14:47, 25.25, 584, 28, 3.23, -11.859, 0.0, 5.323, 3.631, 37.121, 197.595
2018-06-27_14:50, 24.9375, 574, 26, 3.24, -11.088, 7.25, 5.215, 3.602, 41.245, 215.093
2018-06-27_14:53, 25.1875, 643, 37, 3.25, -10.835, 5.64, 5.161, 3.592, 40.214, 207.544
2018-06-27_14:56, 25.0625, 733, 50, 3.24, -12.23, 0.0, 5.108, 3.602, 38.152, 194.88
2018-06-27_14:59, 24.875, 715, 47, 3.25, -9.835, 2.42, 5.215, 3.602, 41.245, 215.093
2018-06-27_15:01, 25.0625, 627, 34, 3.25, -12.664, 0.0, 5.376, 3.612, 45.37, 243.909
2018-06-27_15:04, 25.375, 646, 37, 3.27, -11.922, 0.0, 5.376, 3.607, 36.09, 194.02
2018-06-27_15:07, 25.125, 623, 33, 3.25, -11.038, 0.0, 5.108, 3.597, 42.277, 215.951
2018-06-27_15:10, 25.3125, 678, 42, 3.29, -11.664, 0.0, 5.161, 3.607, 40.214, 207.544
2018-06-27_15:13, 25.0625, 657, 39, 3.23, -9.855, 26.59, 5.054, 3.597, 42.277, 213.668
2018-06-27_15:16, 25.1875, 675, 41, 3.25, -11.402, 12.89, 5.591, 3.602, 37.121, 207.544
2018-06-27_15:19, 25.375, 728, 49, 3.25, -11.032, 4.03, 5.161, 3.607, 40.214, 207.544
2018-06-27_15:21, 25.5625, 800, 60, 3.24, -12.411, 0.0, 5.591, 3.602, 34.027, 190.245
2018-06-27_15:24, 25.25, 730, 50, 3.22, -12.49, 12.09, 5.323, 3.597, 41.245, 219.547
2018-06-27_15:27, 25.3125, 688, 43, 3.25, -7.493, 25.79, 5.323, 3.612, 41.245, 219.547
2018-06-27_15:30, 25.625, 653, 38, 3.25, -11.665, 6.45, 5.161, 3.597, 45.37, 234.155
2018-06-27_15:33, 25.8125, 640, 36, 3.25, -12.112, 12.89, 5.484, 3.602, 43.308, 237.501
2018-06-27_15:35, 25.875, 744, 52, 3.28, -13.799, 15.31, 5.376, 3.587, 41.245, 221.733
2018-06-27_15:38, 25.3125, 800, 60, 3.27, -12.295, 12.89, 5.215, 3.602, 44.339, 231.228
2018-06-27_15:41, 25.75, 785, 58, 3.24, -12.315, 0.0, 5.323, 3.607, 47.432, 252.481
2018-06-27_15:44, 25.5, 715, 47, 3.23, -12.453, 0.0, 5.43, 3.622, 41.245, 223.96
2018-06-27_15:47, 26.0, 584, 28, 3.23, -11.09, 15.31, 5.376, 3.587, 47.432, 254.994
2018-06-27_15:50, 25.8125, 646, 37, 3.24, -10.995, 0.0, 5.376, 3.597, 45.37, 243.909
2018-06-27_15:52, 25.9375, 570, 25, 3.26, -11.013, 12.09, 5.376, 3.607, 47.432, 254.994
2018-06-27_15:55, 26.0625, 552, 23, 3.26, -7.36, 0.0, 5.0, 3.592, 47.432, 237.16
2018-06-27_15:58, 25.6875, 555, 23, 3.24, -12.842, 16.92, 5.591, 3.583, 41.245, 230.601
2018-06-27_16:01, 25.6875, 702, 46, 3.23, -12.177, 8.06, 5.43, 3.612, 41.245, 223.96
2018-06-27_16:04, 25.875, 763, 55, 3.23, -11.135, 8.86, 4.301, 3.587, 40.214, 172.96
2018-06-27_16:06, 25.875, 787, 58, 3.25, -11.141, 0.0, 4.247, 3.587, 48.463, 205.822
2018-06-27_16:09, 26.125, 735, 51, 3.22, -12.246, 5.64, 4.355, 3.612, 52.588, 229.021
2018-06-27_16:12, 26.3125, 564, 24, 3.25, -12.298, 2.42, 4.462, 3.592, 56.712, 253.049
2018-06-27_16:15, 26.3125, 577, 26, 3.25, -11.34, 0.0, 4.355, 3.597, 56.712, 246.981
2018-06-27_16:18, 25.875, 551, 23, 3.26, -11.081, 5.64, 4.462, 3.578, 57.744, 257.654
2018-06-27_16:21, 25.625, 596, 29, 3.26, -11.388, 0.0, 4.355, 3.592, 59.806, 260.455
2018-06-27_16:24, 25.375, 641, 36, 3.24, -12.21, 9.67, 4.301, 3.587, 59.806, 257.226
2018-06-27_16:26, 25.625, 641, 36, 3.26, -4.937, 0.0, 4.409, 3.587, 58.775, 259.139
2018-06-27_16:29, 26.0625, 607, 31, 3.25, -9.959, 0.0, 4.516, 3.573, 58.775, 265.428
2018-06-27_16:32, 26.1875, 603, 30, 3.24, -12.17, 1.61, 4.409, 3.578, 68.055, 300.054
2018-06-27_16:35, 26.5, 591, 29, 3.23, -10.006, 0.0, 4.57, 3.597, 77.335, 353.421
2018-06-27_16:38, 26.1875, 570, 25, 3.27, -11.091, 6.45, 4.57, 3.612, 84.553, 386.407
2018-06-27_16:40, 26.0, 633, 35, 3.25, -12.059, 4.03, 5.054, 3.602, 90.74, 458.6
2018-06-27_16:43, 26.125, 594, 29, 3.26, -4.152, 4.03, 4.731, 3.607, 107.238, 507.343
2018-06-27_16:46, 26.1875, 543, 21, 3.23, -11.765, 0.0, 4.677, 3.597, 116.518, 544.955
2018-06-27_16:49, 26.0, 602, 30, 3.26, -12.112, 6.45, 4.516, 3.607, 135.079, 610.017
2018-06-27_16:52, 26.0, 605, 31, 3.25, -12.487, 8.06, 4.731, 3.607, 151.577, 717.111
2018-06-27_16:55, 26.25, 524, 18, 3.26, -12.22, 0.0, 4.516, 3.602, 154.67, 698.49
2018-06-27_16:57, 26.3125, 498, 14, 3.25, -12.186, 0.0, 4.516, 3.617, 163.951, 740.403
2018-06-27_17:00, 26.1875, 840, 67, 3.24, -11.013, 2.42, 4.677, 3.607, 181.48, 848.782
2018-06-27_17:03, 26.1875, 643, 37, 3.2, -10.905, 16.12, 4.355, 3.636, 202.103, 880.159
2018-06-27_17:06, 26.25, 584, 28, 3.3, -11.102, 0.0, 4.409, 3.641, 234.068, 1032.006
2018-06-27_17:09, 26.25, 637, 36, 3.21, -11.824, 0.0, 4.247, 3.636, 266.033, 1129.842
2018-06-27_17:11, 26.4375, 586, 28, 3.24, -12.675, 14.51, 4.301, 3.651, 291.812, 1255.083
2018-06-27_17:15, 26.25, 637, 36, 3.29, -11.147, 57.22, 4.194, 3.675, 327.901, 1375.217
2018-06-27_17:18, 26.375, 578, 27, 3.24, -12.149, 49.96, 4.731, 3.671, 357.804, 1692.771
2018-06-27_17:20, 26.1875, 641, 36, 3.25, -11.992, 47.55, 3.978, 3.71, 401.112, 1595.624
2018-06-27_17:23, 26.25, 623, 33, 3.24, -11.238, 0.0, 4.194, 3.7, 421.735, 1768.757
2018-06-27_17:26, 26.375, 602, 30, 3.25, -11.584, 25.79, 4.247, 3.7, 449.575, 1909.345
2018-06-27_17:29, 26.375, 577, 26, 3.27, -11.463, 15.31, 4.301, 3.715, 469.167, 2017.887
2018-06-27_17:32, 26.375, 596, 29, 3.25, -10.97, 16.12, 3.871, 3.715, 479.478, 1856.059
2018-06-27_17:34, 26.5, 567, 25, 3.25, -12.145, 8.06, 4.301, 3.719, 483.603, 2079.977
2018-06-27_17:37, 26.5, 588, 28, 3.28, -9.849, 0.0, 4.032, 3.729, 483.603, 1949.887
2018-06-27_17:40, 26.5, 612, 32, 3.25, -10.97, 15.31, 4.301, 3.734, 482.572, 2075.542
2018-06-27_17:43, 26.5625, 591, 29, 3.26, -4.641, 1.61, 4.086, 3.719, 507.319, 2072.905
2018-06-27_17:46, 26.625, 594, 29, 3.25, -11.079, 0.0, 4.301, 3.729, 502.163, 2159.803
2018-06-27_17:49, 26.8125, 605, 31, 3.22, -12.224, 0.0, 4.409, 3.729, 504.226, 2223.132
2018-06-27_17:51, 26.625, 596, 29, 3.25, -10.77, 7.25, 4.086, 3.719, 497.008, 2030.775
2018-06-27_17:54, 26.6875, 572, 26, 3.25, -11.073, 0.0, 4.247, 3.739, 495.977, 2106.414
2018-06-27_17:57, 26.5, 612, 32, 3.23, -11.234, 0.0, 4.355, 3.734, 493.914, 2150.995
2018-06-27_18:00, 26.6875, 569, 25, 3.26, -9.078, 0.0, 4.409, 3.724, 489.79, 2159.484
2018-06-27_18:03, 26.9375, 612, 32, 3.29, -12.311, 0.0, 4.247, 3.729, 481.541, 2045.105
2018-06-27_18:05, 27.0625, 611, 32, 3.27, -11.792, 0.0, 4.462, 3.719, 479.478, 2139.431
2018-06-27_18:08, 27.1875, 611, 32, 3.26, -11.665, 0.0, 4.57, 3.734, 476.385, 2177.079
2018-06-27_18:11, 27.25, 584, 28, 3.22, -12.19, 20.95, 4.355, 3.729, 469.167, 2043.222
2018-06-27_18:14, 27.625, 659, 39, 3.28, -12.034, 0.0, 3.978, 3.724, 466.074, 1854.042
2018-06-27_18:17, 27.5, 618, 33, 3.23, -12.227, 0.0, 4.301, 3.744, 470.198, 2022.322
2018-06-27_18:20, 27.625, 612, 32, 3.3, -11.375, 0.0, 4.247, 3.729, 460.918, 1957.519
2018-06-27_18:22, 27.8125, 614, 32, 3.27, -12.405, 12.09, 3.925, 3.734, 458.856, 1801.01
2018-06-27_18:25, 27.875, 638, 36, 3.22, -12.041, 0.0, 3.978, 3.719, 455.762, 1813.021
2018-06-27_18:28, 28.0, 671, 41, 3.23, -11.667, 0.0, 4.624, 3.729, 445.451, 2059.765
2018-06-27_18:31, 28.0, 710, 47, 3.23, -11.042, 0.0, 4.516, 3.734, 441.326, 1993.028
2018-06-27_18:34, 28.1875, 702, 46, 3.25, -12.199, 0.0, 4.731, 3.749, 433.077, 2048.887
2018-06-27_18:36, 28.1875, 744, 52, 3.24, -12.126, 0.0, 4.57, 3.754, 428.953, 1960.315
2018-06-27_18:39, 28.1875, 744, 52, 3.23, -11.956, 0.0, 4.516, 3.734, 417.61, 1885.927
2018-06-27_18:42, 28.3125, 768, 56, 3.22, -10.854, 0.0, 3.817, 3.71, 419.672, 1601.888
2018-06-27_18:45, 28.375, 774, 56, 3.27, -12.319, 102.34, 4.247, 3.739, 410.392, 1742.935
2018-06-27_18:48, 28.375, 806, 61, 3.25, -10.906, 0.0, 4.247, 3.715, 405.237, 1721.042
2018-06-27_18:51, 28.5625, 806, 61, 3.26, -12.348, 0.0, 4.516, 3.734, 392.863, 1774.169
2018-06-27_18:53, 28.5, 808, 62, 3.3, -11.331, 0.0, 4.57, 3.729, 382.552, 1748.263
2018-06-27_18:56, 28.6875, 793, 59, 3.27, -11.899, 99.93, 4.194, 3.719, 384.614, 1613.071
2018-06-27_18:59, 28.75, 800, 60, 3.26, -10.986, 0.0, 4.301, 3.734, 376.365, 1618.746
2018-06-27_19:02, 28.75, 815, 63, 3.25, -12.112, 0.0, 4.731, 3.719, 366.053, 1731.797
2018-06-27_19:04, 28.75, 783, 58, 3.29, -10.992, 28.21, 4.516, 3.729, 366.053, 1653.095
2018-06-27_19:07, 28.8125, 832, 65, 3.3, -10.984, 29.01, 4.892, 3.739, 354.711, 1735.246
2018-06-27_19:10, 28.8125, 798, 60, 3.25, -12.472, 0.0, 4.731, 3.71, 343.368, 1624.474
2018-06-27_19:13, 28.875, 780, 57, 3.28, -12.726, 0.0, 4.516, 3.705, 337.182, 1522.714
2018-06-27_19:16, 28.875, 802, 61, 3.21, -13.358, 65.27, 4.462, 3.724, 336.15, 1499.901
2018-06-27_19:19, 29.0, 795, 60, 3.27, -10.88, 59.63, 4.247, 3.7, 321.714, 1366.319
2018-06-27_19:21, 29.0, 776, 57, 3.28, -11.076, 16.12, 4.516, 3.715, 317.59, 1434.236
2018-06-27_19:24, 29.0625, 793, 59, 3.27, -10.144, 4.84, 4.677, 3.729, 312.434, 1461.254
2018-06-27_19:27, 29.0625, 802, 61, 3.27, -11.469, 3.22, 4.462, 3.715, 300.061, 1338.872
2018-06-27_19:30, 29.0625, 800, 60, 3.23, -11.841, 0.0, 4.677, 3.705, 299.029, 1398.559
2018-06-27_19:32, 29.1875, 793, 59, 3.23, -11.011, 42.71, 4.301, 3.7, 292.843, 1259.518
2018-06-27_19:35, 29.1875, 787, 58, 3.23, -11.108, 4.03, 4.032, 3.71, 287.687, 1159.954
2018-06-27_19:38, 29.1875, 802, 61, 3.24, -12.633, 66.08, 4.301, 3.715, 277.376, 1192.994
2018-06-27_19:41, 29.0625, 806, 61, 3.22, -12.286, 0.0, 4.516, 3.715, 274.282, 1238.658
2018-06-27_19:44, 29.25, 802, 61, 3.25, -11.942, 1.61, 4.624, 3.695, 266.033, 1230.137
2018-06-27_19:46, 29.25, 802, 61, 3.24, -12.195, 0.0, 4.731, 3.695, 263.971, 1248.847
2018-06-27_19:49, 29.1875, 802, 61, 3.28, -11.098, 0.0, 4.516, 3.695, 255.722, 1154.841
2018-06-27_19:52, 29.25, 815, 63, 3.26, -12.431, 0.0, 4.785, 3.71, 252.628, 1208.825
2018-06-27_19:55, 29.1875, 802, 61, 3.25, -11.066, 0.0, 4.677, 3.719, 252.628, 1181.541
2018-06-27_19:58, 29.25, 815, 63, 3.25, -12.143, 0.0, 4.247, 3.685, 242.317, 1029.12
2018-06-27_20:01, 29.25, 817, 63, 3.24, -10.948, 20.15, 4.194, 3.68, 235.099, 986.005
2018-06-27_20:03, 29.3125, 836, 66, 3.26, -12.372, 0.0, 4.624, 3.675, 226.85, 1048.954
2018-06-27_20:06, 29.3125, 844, 67, 3.25, -11.199, 0.0, 4.516, 3.675, 221.694, 1001.17
2018-06-27_20:09, 29.3125, 853, 69, 3.27, -12.322, 0.0, 4.57, 3.69, 219.632, 1003.718
2018-06-27_20:12, 29.3125, 848, 68, 3.28, -12.105, 0.0, 4.462, 3.69, 207.258, 924.785
2018-06-27_20:14, 29.25, 877, 72, 3.27, -12.329, 26.59, 4.516, 3.69, 201.072, 908.041
2018-06-27_20:17, 29.3125, 853, 69, 3.29, -12.878, 6.45, 4.624, 3.675, 190.76, 882.074
2018-06-27_20:20, 29.25, 838, 66, 3.25, -12.389, 0.0, 4.731, 3.7, 185.605, 878.097
2018-06-27_20:23, 29.3125, 865, 70, 3.24, -12.386, 4.84, 4.731, 3.69, 182.511, 863.46
2018-06-27_20:26, 29.3125, 853, 69, 3.25, -11.02, 6.45, 4.839, 3.68, 175.293, 848.243
2018-06-27_20:29, 29.3125, 868, 71, 3.24, -12.325, 0.0, 4.677, 3.685, 173.231, 810.201
2018-06-27_20:31, 29.375, 865, 70, 3.26, -11.813, 0.0, 4.462, 3.675, 164.982, 736.15
2018-06-27_20:34, 29.3125, 880, 73, 3.25, -11.021, 0.0, 4.677, 3.661, 157.764, 737.862
2018-06-27_20:37, 29.375, 874, 72, 3.26, -12.338, 0.0, 4.624, 3.656, 156.733, 724.733
2018-06-27_20:40, 29.3125, 880, 73, 3.23, -12.183, 7.25, 4.839, 3.666, 143.328, 693.564
2018-06-27_20:42, 29.375, 895, 75, 3.24, -12.446, 6.45, 4.731, 3.651, 140.235, 663.452
2018-06-27_20:45, 29.375, 880, 73, 3.26, -11.876, 1.61, 4.677, 3.661, 135.079, 631.764
2018-06-27_20:48, 29.375, 889, 74, 3.25, -12.42, 0.0, 4.516, 3.656, 130.954, 591.388
2018-06-27_20:51, 29.25, 889, 74, 3.26, -11.769, 7.25, 4.946, 3.651, 118.581, 586.502
2018-06-27_20:54, 29.375, 874, 72, 3.27, -12.253, 3.22, 4.785, 3.675, 119.612, 572.343
2018-06-27_20:57, 29.3125, 874, 72, 3.26, -12.308, 4.84, 4.677, 3.651, 113.425, 530.489
2018-06-27_20:59, 29.3125, 874, 72, 3.27, -12.613, 0.0, 4.462, 3.656, 106.207, 473.896
2018-06-27_21:02, 29.3125, 889, 74, 3.24, -11.113, 0.0, 4.731, 3.646, 101.051, 478.072
2018-06-27_21:05, 29.3125, 895, 75, 3.23, -12.351, 15.31, 4.946, 3.641, 93.833, 464.098
2018-06-27_21:08, 29.25, 889, 74, 3.25, -11.149, 5.64, 4.301, 3.646, 94.865, 408.014
2018-06-27_21:11, 29.3125, 907, 77, 3.23, -11.083, 10.48, 4.624, 3.656, 90.74, 419.582
2018-06-27_21:13, 29.3125, 895, 75, 3.25, -12.197, 2.42, 4.839, 3.631, 83.522, 404.163
2018-06-27_21:16, 29.375, 907, 77, 3.22, -11.144, 11.28, 4.624, 3.631, 74.242, 343.295
2018-06-27_21:19, 29.25, 930, 80, 3.24, -11.221, 3.22, 4.409, 3.636, 71.148, 313.692
2018-06-27_21:22, 29.25, 930, 80, 3.22, -11.304, 8.86, 4.032, 3.641, 44.339, 178.775
2018-06-27_21:25, 29.1875, 930, 80, 3.25, -12.309, 5.64, 4.516, 3.627, 41.245, 186.262
2018-06-27_21:27, 29.1875, 930, 80, 3.25, -11.207, 0.0, 4.57, 3.651, 51.557, 235.615
2018-06-27_21:30, 29.25, 949, 83, 3.25, -12.253, 8.06, 4.301, 3.636, 46.401, 199.571
2018-06-27_21:33, 29.25, 930, 80, 3.24, -11.189, 0.0, 4.462, 3.622, 25.778, 115.021
2018-06-27_21:36, 29.125, 925, 79, 3.25, -12.195, 0.0, 4.409, 3.651, 28.872, 127.297
2018-06-27_21:39, 29.0625, 956, 84, 3.26, -13.778, 7.25, 4.624, 3.617, 28.872, 133.504
2018-06-27_21:41, 29.0625, 949, 83, 3.25, -12.42, 6.45, 4.247, 3.641, 31.965, 135.755
2018-06-27_21:44, 29.0625, 972, 87, 3.26, -12.321, 0.0, 4.086, 3.617, 30.934, 126.396
2018-06-27_21:47, 29.125, 956, 84, 3.24, -12.335, 8.06, 3.817, 3.627, 27.841, 106.269
2018-06-27_21:50, 29.0625, 956, 84, 3.25, -12.489, 0.0, 3.656, 3.617, 27.841, 101.787
2018-06-27_21:53, 29.125, 949, 83, 3.26, -11.128, 0.0, 3.871, 3.617, 30.934, 119.746
2018-06-27_21:56, 29.0625, 983, 88, 3.26, -12.484, 8.06, 3.495, 3.636, 28.872, 100.908
2018-06-27_21:58, 29.0625, 972, 87, 3.27, -11.151, 0.0, 3.817, 3.641, 29.903, 114.14
2018-06-27_22:01, 29.0625, 972, 87, 3.25, -12.229, 0.0, 3.871, 3.622, 25.778, 99.787
2018-06-27_22:04, 29.0, 977, 87, 3.25, -12.39, 11.28, 3.656, 3.617, 27.841, 101.787
2018-06-27_22:07, 29.0625, 983, 88, 3.26, -12.619, 0.0, 3.656, 3.622, 25.778, 94.244
2018-06-27_22:09, 29.0, 995, 90, 3.24, -11.222, 0.0, 3.71, 3.607, 19.592, 72.686
2018-06-27_22:12, 29.0, 995, 90, 3.25, -12.279, 13.7, 4.086, 3.622, 20.623, 84.266
2018-06-27_22:15, 29.0, 983, 88, 3.26, -11.369, 9.67, 3.763, 3.612, 16.498, 62.082
2018-06-27_22:18, 29.0, 995, 90, 3.26, -11.183, 0.0, 3.118, 3.617, 17.529, 54.655
2018-06-27_22:20, 28.9375, 1001, 91, 3.26, -12.36, 25.79, 3.118, 3.617, 20.623, 64.303
2018-06-27_22:24, 28.9375, 1001, 91, 3.26, -12.093, 4.84, 2.742, 3.622, 17.529, 48.065
2018-06-27_22:26, 28.875, 983, 88, 3.26, -11.139, 0.0, 3.011, 3.602, 16.498, 49.675
2018-06-27_22:29, 28.9375, 983, 88, 3.25, -12.247, 9.67, 2.634, 3.631, 20.623, 54.321
2018-06-27_22:32, 28.875, 1012, 93, 3.23, -12.262, 0.81, 2.796, 3.617, 20.623, 57.662
2018-06-27_22:35, 28.75, 1004, 92, 3.24, -11.184, 0.0, 2.097, 3.597, 20.623, 43.246
2018-06-27_22:37, 28.8125, 1012, 93, 3.22, -9.36, 0.0, 2.366, 3.617, 16.498, 39.034
2018-06-27_22:40, 28.875, 1014, 93, 3.25, -11.291, 4.03, 1.935, 3.607, 17.529, 33.919
2018-06-27_22:43, 28.8125, 1001, 91, 3.26, -11.127, 0.0, 1.72, 3.622, 24.747, 42.565
2018-06-27_22:46, 28.8125, 1019, 94, 3.27, -12.412, 11.28, 1.398, 3.597, 28.872, 40.363
2018-06-27_22:48, 28.75, 1014, 93, 3.26, -12.409, 13.7, 0.968, 3.592, 27.841, 26.95
2018-06-27_22:51, 28.75, 1019, 94, 3.24, -12.172, 0.0, 0.968, 3.607, 106.207, 102.808
2018-06-27_22:54, 28.75, 1004, 92, 3.28, -12.417, 0.0, 0.86, 3.607, 89.709, 77.15
2018-06-27_22:57, 28.75, 1019, 94, 3.26, -12.348, 0.0, 1.075, 3.607, 74.242, 79.81
2018-06-27_23:00, 28.75, 1004, 92, 3.24, -12.532, 0.81, 0.86, 3.592, 52.588, 45.226
2018-06-27_23:03, 28.75, 1004, 92, 3.23, -11.291, 10.48, 0.43, 3.612, 36.09, 15.519
2018-06-27_23:05, 28.6875, 1014, 93, 3.25, -11.307, 0.0, 0.376, 3.597, 29.903, 11.244
2018-06-27_23:08, 28.75, 1014, 93, 3.24, -12.324, 12.09, 0.376, 3.622, 28.872, 10.856
2018-06-27_23:11, 28.6875, 1038, 97, 3.25, -11.166, 6.45, 0.215, 3.607, 23.716, 5.099
