Time, Temp[C], CO2[ppm], TVOC[ppm], Rain[V], Noise[dBV], Wind[mV], Sun[V], Battery[V], Current[mA], Watt[mW]
2018-06-27_23:14, 28.5625, 1060, 100, 3.24, -11.083, 0.0, 0.054, 3.602, 21.654, 1.169
2018-06-27_23:17, 28.625, 1029, 95, 3.25, -12.303, 0.0, 0.269, 3.587, 23.716, 6.38
2018-06-27_23:19, 28.5625, 1068, 101, 3.23, -11.271, 0.0, 0.161, 3.602, 17.529, 2.822
2018-06-27_23:22, 28.625, 1050, 99, 3.25, -12.661, 0.0, 0.161, 3.612, 16.498, 2.656
2018-06-27_23:25, 28.5625, 1041, 97, 3.25, -13.585, 0.0, 0.108, 3.578, 20.623, 2.227
2018-06-27_23:28, 28.5625, 1041, 97, 3.25, -11.276, 0.0, 0.0, 3.587, 15.467, 0.0
2018-06-27_23:31, 28.5, 1035, 96, 3.25, -11.325, 7.25, 0.161, 3.612, 16.498, 2.656
2018-06-27_23:33, 28.5, 1050, 99, 3.24, -11.415, 0.0, 0.0, 3.578, 16.498, 0.0
2018-06-27_23:36, 28.4375, 1050, 99, 3.25, -11.277, 2.42, 0.0, 3.583, 16.498, 0.0
2018-06-27_23:39, 28.4375, 1050, 99, 3.26, -11.144, 8.86, 0.0, 3.578, 15.467, 0.0
2018-06-27_23:42, 28.5, 1044, 98, 3.25, -11.795, 0.0, 0.323, 3.573, 14.436, 4.663
2018-06-27_23:45, 28.375, 1050, 99, 3.25, -12.506, 1.61, 0.0, 3.592, 11.342, 0.0
2018-06-27_23:47, 28.5, 1050, 99, 3.24, -12.39, 0.0, 0.0, 3.583, 14.436, 0.0
2018-06-27_23:50, 28.375, 1053, 99, 3.25, -11.243, 3.22, 0.0, 3.597, 13.405, 0.0
2018-06-27_23:53, 28.4375, 1060, 100, 3.25, -12.335, 4.84, 0.0, 3.578, 15.467, 0.0
2018-06-27_23:56, 28.3125, 1062, 100, 3.23, -12.108, 0.0, 0.0, 3.578, 15.467, 0.0
2018-06-27_23:59, 28.3125, 1038, 97, 3.25, -11.113, 0.0, 0.054, 3.602, 12.374, 0.668
2018-06-28_00:01, 28.3125, 1077, 103, 3.24, -11.933, 3.22, 0.0, 3.573, 11.342, 0.0
2018-06-28_00:04, 28.3125, 1062, 100, 3.25, -12.39, 18.53, 0.0, 3.583, 14.436, 0.0
2018-06-28_00:07, 28.3125, 1062, 100, 3.26, -11.213, 8.86, 0.0, 3.583, 7.218, 0.0
2018-06-28_00:10, 28.3125, 1062, 100, 3.26, -12.564, 7.25, 0.0, 3.578, 15.467, 0.0
2018-06-28_00:13, 28.1875, 1047, 98, 3.23, -12.566, 5.64, 0.0, 3.568, 12.374, 0.0
2018-06-28_00:15, 28.25, 1062, 100, 3.24, -12.309, 0.0, 0.0, 3.592, 18.56, 0.0
2018-06-28_00:18, 28.1875, 1083, 104, 3.26, -11.188, 3.22, 0.0, 3.592, 16.498, 0.0
2018-06-28_00:21, 28.125, 1060, 100, 3.26, -11.305, 0.0, 0.215, 3.573, 11.342, 2.439
2018-06-28_00:24, 28.3125, 1062, 100, 3.25, -12.351, 12.89, 0.0, 3.578, 14.436, 0.0
2018-06-28_00:27, 28.3125, 1074, 102, 3.25, -11.076, 7.25, 0.0, 3.573, 16.498, 0.0
2018-06-28_00:29, 28.1875, 1083, 104, 3.24, -12.558, 0.0, 0.0, 3.573, 15.467, 0.0
2018-06-28_00:32, 28.25, 1047, 98, 3.24, -11.644, 5.64, 0.0, 3.573, 17.529, 0.0
2018-06-28_00:35, 28.25, 1083, 104, 3.26, -12.564, 0.0, 0.215, 3.578, 16.498, 3.547
2018-06-28_00:38, 28.1875, 1068, 101, 3.24, -11.326, 0.0, 0.108, 3.553, 11.342, 1.225
2018-06-28_00:41, 28.25, 1041, 97, 3.25, -11.115, 0.0, 0.0, 3.578, 14.436, 0.0
2018-06-28_00:43, 28.1875, 1068, 101, 3.25, -11.087, 8.86, 0.0, 3.573, 9.28, 0.0
2018-06-28_00:46, 28.125, 1077, 103, 3.23, -12.636, 7.25, 0.0, 3.568, 15.467, 0.0
2018-06-28_00:49, 28.1875, 1050, 99, 3.24, -9.348, 0.0, 0.0, 3.563, 18.56, 0.0
2018-06-28_00:52, 28.125, 1044, 98, 3.25, -12.098, 0.0, 0.0, 3.568, 15.467, 0.0
2018-06-28_00:54, 28.125, 1050, 99, 3.25, -1.159, 0.0, 0.108, 3.583, 8.249, 0.891
2018-06-28_00:57, 28.1875, 1035, 96, 3.24, -11.155, 19.34, 0.0, 3.558, 15.467, 0.0
2018-06-28_01:00, 28.125, 1044, 98, 3.25, -11.088, 0.0, 0.0, 3.573, 20.623, 0.0
2018-06-28_01:03, 28.0625, 1060, 100, 3.24, -11.925, 8.86, 0.0, 3.578, 20.623, 0.0
2018-06-28_01:06, 28.0, 1060, 100, 3.24, -12.405, 0.81, 0.0, 3.563, 13.405, 0.0
2018-06-28_01:09, 28.0625, 1044, 98, 3.23, -11.134, 4.03, 0.215, 3.563, 16.498, 3.547
2018-06-28_01:11, 28.0625, 1056, 99, 3.22, -12.564, 4.03, 0.108, 3.568, 16.498, 1.782
2018-06-28_01:14, 28.0, 1056, 99, 3.23, -11.225, 5.64, 0.0, 3.568, 18.56, 0.0
2018-06-28_01:17, 28.0, 1071, 102, 3.25, -11.399, 16.12, 0.108, 3.578, 16.498, 1.782
2018-06-28_01:20, 28.0, 1044, 98, 3.25, -11.354, 0.0, 0.0, 3.558, 15.467, 0.0
2018-06-28_01:22, 28.0, 1032, 96, 3.24, -11.1, 0.0, 0.0, 3.568, 16.498, 0.0
2018-06-28_01:25, 28.0, 1032, 96, 3.23, -12.322, 0.0, 0.0, 3.563, 13.405, 0.0
2018-06-28_01:28, 28.125, 1032, 96, 3.26, -12.799, 0.0, 0.0, 3.583, 17.529, 0.0
2018-06-28_01:31, 28.0625, 1044, 98, 3.24, -12.345, 0.0, 0.0, 3.548, 15.467, 0.0
2018-06-28_01:34, 28.0, 1017, 93, 3.24, -11.257, 7.25, 0.0, 3.563, 17.529, 0.0
2018-06-28_01:37, 28.0, 1017, 93, 3.23, -12.464, 11.28, 0.0, 3.548, 15.467, 0.0
2018-06-28_01:39, 28.0, 1017, 93, 3.3, -12.409, 0.0, 0.0, 3.563, 16.498, 0.0
2018-06-28_01:42, 27.9375, 1007, 92, 3.27, -12.515, 0.0, 0.0, 3.587, 20.623, 0.0
2018-06-28_01:45, 27.9375, 1029, 95, 3.27, -11.212, 8.86, 0.215, 3.563, 12.374, 2.66
2018-06-28_01:48, 28.0, 1012, 93, 3.27, -12.279, 8.06, 0.215, 3.553, 12.374, 2.66
2018-06-28_01:50, 27.875, 1012, 93, 3.27, -11.032, 0.0, 0.0, 3.558, 12.374, 0.0
2018-06-28_01:53, 27.875, 1029, 95, 3.28, -12.431, 7.25, 0.0, 3.558, 15.467, 0.0
2018-06-28_01:56, 27.9375, 1009, 92, 3.26, -11.149, 0.0, 0.0, 3.548, 16.498, 0.0
2018-06-28_01:59, 27.8125, 1017, 93, 3.25, -12.521, 4.84, 0.0, 3.558, 15.467, 0.0
2018-06-28_02:02, 27.8125, 1001, 91, 3.25, -11.047, 0.0, 0.0, 3.573, 16.498, 0.0
2018-06-28_02:05, 27.8125, 981, 88, 3.26, -12.243, 0.0, 0.108, 3.553, 11.342, 1.225
2018-06-28_02:07, 27.75, 1001, 91, 3.25, -12.645, 0.0, 0.0, 3.558, 15.467, 0.0
2018-06-28_02:10, 27.8125, 1009, 92, 3.24, -12.462, 12.89, 0.0, 3.558, 14.436, 0.0
2018-06-28_02:13, 27.8125, 1012, 93, 3.23, -11.071, 6.45, 0.215, 3.553, 11.342, 2.439
2018-06-28_02:16, 27.8125, 1012, 93, 3.25, -12.465, 3.22, 0.0, 3.558, 13.405, 0.0
2018-06-28_02:18, 27.75, 1012, 93, 3.26, -11.173, 0.0, 0.215, 3.543, 10.311, 2.217
2018-06-28_02:21, 27.75, 1017, 93, 3.27, -12.63, 8.06, 0.0, 3.553, 3.093, 0.0
2018-06-28_02:24, 27.6875, 1001, 91, 3.25, -12.312, 5.64, 0.0, 3.558, 15.467, 0.0
2018-06-28_02:27, 27.8125, 1007, 92, 3.25, -11.155, 13.7, 0.054, 3.573, 16.498, 0.891
2018-06-28_02:30, 27.6875, 987, 89, 3.27, -11.23, 0.0, 0.161, 3.568, 12.374, 1.992
2018-06-28_02:33, 27.625, 997, 90, 3.23, -12.63, 9.67, 0.0, 3.548, 15.467, 0.0
2018-06-28_02:35, 27.625, 997, 90, 3.26, -12.585, 12.89, 0.0, 3.548, 15.467, 0.0
2018-06-28_02:38, 27.625, 1029, 95, 3.25, -12.452, 10.48, 0.0, 3.558, 15.467, 0.0
2018-06-28_02:41, 27.625, 1009, 92, 3.26, -12.417, 4.84, 0.215, 3.553, 9.28, 1.995
2018-06-28_02:44, 27.625, 1001, 91, 3.26, -12.293, 20.15, 0.0, 3.573, 17.529, 0.0
2018-06-28_02:46, 27.5625, 1001, 91, 3.24, -11.215, 13.7, 0.0, 3.534, 17.529, 0.0
2018-06-28_02:49, 27.5625, 981, 88, 3.26, -11.254, 0.0, 0.215, 3.548, 17.529, 3.769
2018-06-28_02:52, 27.625, 981, 88, 3.23, -12.318, 9.67, 0.0, 3.568, 23.716, 0.0
2018-06-28_02:55, 27.5625, 981, 88, 3.27, -11.231, 8.86, 0.054, 3.548, 23.716, 1.281
2018-06-28_02:58, 27.4375, 981, 88, 3.26, -12.34, 2.42, 0.323, 3.543, 19.592, 6.328
2018-06-28_03:01, 27.5, 981, 88, 3.26, -11.101, 0.0, 0.538, 3.563, 24.747, 13.314
2018-06-28_03:03, 27.4375, 990, 89, 3.3, -12.42, 4.03, 0.43, 3.539, 32.996, 14.188
2018-06-28_03:06, 27.4375, 1001, 91, 3.25, -12.442, 0.0, 0.591, 3.563, 30.934, 18.282
2018-06-28_03:09, 27.4375, 990, 89, 3.24, -14.12, 12.09, 0.968, 3.534, 46.401, 44.916
2018-06-28_03:12, 27.3125, 990, 89, 3.26, -12.366, 0.0, 0.753, 3.548, 67.024, 50.469
2018-06-28_03:14, 27.375, 995, 90, 3.23, -9.262, 4.84, 0.968, 3.548, 83.522, 80.849
2018-06-28_03:17, 27.3125, 995, 90, 3.26, -11.121, 0.0, 1.022, 3.563, 98.989, 101.167
2018-06-28_03:20, 27.25, 990, 89, 3.26, -12.348, 12.09, 1.022, 3.534, 107.238, 109.597
2018-06-28_03:23, 27.3125, 995, 90, 3.25, -12.382, 2.42, 1.29, 3.539, 28.872, 37.245
2018-06-28_03:26, 27.3125, 990, 89, 3.24, -11.325, 0.0, 1.452, 3.543, 23.716, 34.436
2018-06-28_03:28, 27.25, 992, 90, 3.27, -11.728, 6.45, 1.882, 3.553, 17.529, 32.99
2018-06-28_03:31, 27.25, 987, 89, 3.25, -11.188, 0.0, 1.935, 3.548, 18.56, 35.914
2018-06-28_03:34, 27.25, 992, 90, 3.24, -11.125, 6.45, 2.151, 3.548, 17.529, 37.705
2018-06-28_03:37, 27.25, 981, 88, 3.24, -12.067, 0.81, 2.366, 3.539, 15.467, 36.595
2018-06-28_03:40, 27.25, 981, 88, 3.24, -11.082, 0.0, 2.581, 3.543, 17.529, 45.242
2018-06-28_03:42, 27.25, 987, 89, 3.25, -12.921, 0.0, 2.312, 3.543, 19.592, 45.297
2018-06-28_03:45, 27.1875, 987, 89, 3.25, -12.882, 4.84, 2.796, 3.539, 17.529, 49.011
2018-06-28_03:48, 27.25, 970, 86, 3.26, -11.127, 0.0, 2.796, 3.539, 17.529, 49.011
2018-06-28_03:51, 27.1875, 981, 88, 3.25, -11.034, 0.0, 2.957, 3.558, 22.685, 67.08
2018-06-28_03:54, 27.125, 970, 86, 3.24, -0.476, 2.42, 3.065, 3.563, 20.623, 63.209
2018-06-28_03:56, 27.1875, 956, 84, 3.24, -12.477, 9.67, 3.441, 3.543, 24.747, 85.154
2018-06-28_03:59, 27.1875, 983, 88, 3.24, -12.484, 0.0, 3.817, 3.553, 19.592, 74.783
2018-06-28_04:02, 27.0625, 981, 88, 3.26, -11.226, 2.42, 3.602, 3.534, 18.56, 66.853
2018-06-28_04:05, 27.25, 970, 86, 3.26, -11.108, 0.81, 4.086, 3.553, 20.623, 84.266
2018-06-28_04:08, 27.0625, 970, 86, 3.24, -12.483, 0.0, 3.763, 3.539, 29.903, 112.525
2018-06-28_04:11, 27.0625, 983, 88, 3.24, -11.125, 11.28, 3.495, 3.548, 31.965, 111.718
2018-06-28_04:13, 27.0625, 981, 88, 3.26, -11.261, 0.0, 3.763, 3.529, 26.81, 100.886
2018-06-28_04:16, 27.0625, 956, 84, 3.24, -11.911, 0.0, 3.602, 3.543, 30.934, 111.424
2018-06-28_04:19, 27.0625, 970, 86, 3.25, -11.194, 0.0, 3.871, 3.539, 25.778, 99.787
2018-06-28_04:22, 27.0625, 977, 87, 3.25, -11.289, 0.0, 3.656, 3.539, 27.841, 101.787
2018-06-28_04:24, 27.0625, 970, 86, 3.24, -12.353, 1.61, 3.871, 3.539, 30.934, 119.746
2018-06-28_04:27, 27.0, 977, 87, 3.26, -11.146, 0.0, 4.086, 3.548, 28.872, 117.971
2018-06-28_04:30, 27.0625, 956, 84, 3.23, -9.312, 0.0, 4.032, 3.548, 26.81, 108.098
2018-06-28_04:33, 27.0625, 970, 86, 3.27, -12.462, 0.0, 3.495, 3.539, 29.903, 104.511
2018-06-28_04:36, 27.0625, 956, 84, 3.25, -11.077, 0.0, 3.71, 3.539, 27.841, 103.29
2018-06-28_04:39, 26.9375, 956, 84, 3.27, -11.165, 4.03, 3.656, 3.539, 27.841, 101.787
2018-06-28_04:41, 27.0625, 940, 82, 3.25, -11.177, 0.0, 4.032, 3.553, 25.778, 103.937
2018-06-28_04:44, 27.0, 927, 80, 3.24, -11.928, 0.0, 3.71, 3.543, 31.965, 118.59
2018-06-28_04:47, 27.0625, 956, 84, 3.25, -11.963, 0.0, 3.871, 3.534, 29.903, 115.755
2018-06-28_04:50, 26.9375, 935, 81, 3.28, -11.961, 0.0, 3.871, 3.524, 25.778, 99.787
2018-06-28_04:53, 26.9375, 942, 82, 3.27, -11.13, 18.53, 3.656, 3.539, 27.841, 101.787
2018-06-28_04:55, 26.9375, 954, 84, 3.28, -11.097, 0.0, 3.925, 3.539, 31.965, 125.463
2018-06-28_04:58, 26.9375, 942, 82, 3.26, -12.411, 10.48, 3.925, 3.534, 27.841, 109.276
2018-06-28_05:01, 26.9375, 954, 84, 3.25, -11.216, 4.03, 4.355, 3.534, 27.841, 121.248
2018-06-28_05:04, 26.9375, 930, 80, 3.25, -12.189, 0.0, 4.516, 3.524, 27.841, 125.73
2018-06-28_05:07, 26.8125, 954, 84, 3.25, -12.341, 8.86, 4.624, 3.519, 30.934, 143.039
2018-06-28_05:09, 26.75, 954, 84, 3.23, -11.165, 12.09, 4.677, 3.553, 35.059, 163.971
2018-06-28_05:12, 26.8125, 954, 84, 3.26, -12.273, 0.0, 4.946, 3.514, 27.841, 137.702
2018-06-28_05:15, 26.875, 954, 84, 3.26, -11.322, 0.0, 5.161, 3.529, 30.934, 159.65
2018-06-28_05:18, 26.875, 942, 82, 3.26, -11.688, 6.45, 5.269, 3.519, 30.934, 162.991
2018-06-28_05:21, 26.8125, 959, 85, 3.27, -11.224, 9.67, 5.323, 3.524, 30.934, 164.662
2018-06-28_05:23, 26.8125, 942, 82, 3.25, -11.057, 8.06, 5.269, 3.539, 29.903, 157.559
2018-06-28_05:26, 26.8125, 954, 84, 3.24, -11.097, 12.89, 5.215, 3.534, 32.996, 172.074
2018-06-28_05:29, 26.875, 918, 78, 3.23, -9.279, 4.03, 5.484, 3.514, 27.841, 152.68
2018-06-28_05:32, 26.8125, 945, 83, 3.25, -11.064, 0.0, 5.43, 3.519, 28.872, 156.775
2018-06-28_05:35, 26.6875, 956, 84, 3.26, -12.431, 0.0, 5.376, 3.519, 30.934, 166.301
2018-06-28_05:38, 26.75, 925, 79, 3.24, -11.076, 0.0, 5.591, 3.529, 29.903, 167.188
2018-06-28_05:40, 26.6875, 945, 83, 3.25, -12.404, 12.89, 5.484, 3.529, 29.903, 163.988
2018-06-28_05:43, 26.75, 945, 83, 3.26, -11.505, 0.0, 5.323, 3.524, 29.903, 159.174
2018-06-28_05:46, 26.75, 930, 80, 3.24, -12.246, 2.42, 5.108, 3.524, 29.903, 152.745
2018-06-28_05:49, 26.8125, 942, 82, 3.25, -12.347, 13.7, 5.161, 3.524, 31.965, 164.971
2018-06-28_05:51, 26.6875, 956, 84, 3.27, -11.132, 0.0, 5.376, 3.514, 27.841, 149.673
2018-06-28_05:54, 26.6875, 956, 84, 3.25, -12.418, 0.0, 5.699, 3.529, 28.872, 164.542
2018-06-28_05:57, 26.8125, 942, 82, 3.25, -11.938, 0.0, 5.591, 3.529, 25.778, 144.125
2018-06-28_06:00, 26.6875, 942, 82, 3.24, -12.405, 0.0, 5.538, 3.534, 28.872, 159.893
2018-06-28_06:03, 26.9375, 895, 75, 3.25, -11.116, 0.0, 5.161, 3.529, 31.965, 164.971
2018-06-28_06:06, 26.5, 872, 71, 3.25, -12.468, 0.0, 5.699, 3.534, 28.872, 164.542
2018-06-28_06:08, 26.375, 808, 62, 3.23, -12.618, 0.0, 5.161, 3.524, 31.965, 164.971
2018-06-28_06:11, 26.0, 827, 65, 3.26, -12.001, 10.48, 5.591, 3.514, 32.996, 184.481
2018-06-28_06:14, 25.5, 832, 65, 3.23, -11.225, 5.64, 5.323, 3.519, 30.934, 164.662
2018-06-28_06:17, 25.8125, 785, 58, 3.24, -11.142, 0.0, 4.892, 3.524, 30.934, 151.329
2018-06-28_06:20, 25.8125, 774, 56, 3.24, -11.261, 5.64, 5.323, 3.519, 30.934, 164.662
2018-06-28_06:22, 25.9375, 740, 51, 3.26, -11.418, 0.0, 5.323, 3.519, 29.903, 159.174
2018-06-28_06:25, 25.5625, 765, 55, 3.23, -10.667, 0.0, 5.323, 3.514, 30.934, 164.662
2018-06-28_06:28, 25.5, 746, 52, 3.23, -12.579, 0.0, 5.645, 3.543, 32.996, 186.262
2018-06-28_06:30, 25.375, 728, 49, 3.22, -12.358, 24.98, 5.43, 3.534, 35.059, 190.37
2018-06-28_06:33, 25.625, 710, 47, 3.24, -12.017, 0.0, 5.215, 3.524, 35.059, 182.833
2018-06-28_06:36, 25.75, 675, 41, 3.23, -12.439, 0.0, 5.323, 3.519, 27.841, 148.198
2018-06-28_06:39, 25.625, 671, 41, 3.23, -11.202, 0.0, 5.699, 3.524, 30.934, 176.293
2018-06-28_06:42, 25.375, 679, 42, 3.27, -12.223, 0.0, 5.215, 3.509, 31.965, 166.697
2018-06-28_06:45, 25.625, 660, 39, 3.24, -12.675, 0.0, 5.215, 3.529, 30.934, 161.321
2018-06-28_06:47, 25.625, 653, 38, 3.22, -11.066, 5.64, 5.161, 3.524, 30.934, 159.65
2018-06-28_06:50, 25.8125, 634, 35, 3.25, -12.379, 0.0, 5.484, 3.509, 32.996, 180.95
2018-06-28_06:53, 25.875, 634, 35, 3.26, -11.896, 7.25, 5.376, 3.509, 37.121, 199.562
2018-06-28_06:56, 25.875, 618, 33, 3.25, -11.155, 4.84, 5.161, 3.519, 31.965, 164.971
2018-06-28_06:58, 25.9375, 614, 32, 3.26, -12.514, 8.06, 5.161, 3.529, 27.841, 143.687
2018-06-28_07:01, 25.8125, 627, 34, 3.26, -11.103, 0.0, 5.538, 3.534, 28.872, 159.893
2018-06-28_07:04, 25.8125, 591, 29, 3.25, -11.305, 0.0, 5.376, 3.539, 35.059, 188.477
2018-06-28_07:07, 25.375, 626, 34, 3.25, -11.281, 0.0, 5.161, 3.524, 31.965, 164.971
2018-06-28_07:10, 25.5625, 620, 33, 3.24, -11.3, 11.28, 5.484, 3.509, 31.965, 175.296
2018-06-28_07:13, 25.625, 602, 30, 3.24, -12.358, 7.25, 5.323, 3.514, 31.965, 170.15
2018-06-28_07:15, 25.625, 611, 32, 3.25, -12.252, 0.0, 5.161, 3.524, 27.841, 143.687
2018-06-28_07:18, 25.625, 596, 29, 3.24, -11.076, 8.06, 5.376, 3.514, 29.903, 160.759
2018-06-28_07:21, 25.75, 584, 28, 3.26, -11.057, 8.06, 5.215, 3.539, 36.09, 188.209
2018-06-28_07:24, 25.5625, 567, 25, 3.28, -11.207, 0.0, 5.484, 3.509, 30.934, 169.642
2018-06-28_07:27, 25.625, 580, 27, 3.25, -12.439, 8.86, 5.323, 3.519, 29.903, 159.174
2018-06-28_07:29, 25.5625, 569, 25, 3.23, -12.456, 0.0, 5.323, 3.519, 30.934, 164.662
2018-06-28_07:32, 25.625, 581, 27, 3.26, -11.047, 1.61, 5.323, 3.519, 31.965, 170.15
2018-06-28_07:35, 25.75, 575, 26, 3.24, -11.165, 4.84, 5.538, 3.509, 30.934, 171.312
2018-06-28_07:38, 25.5, 575, 26, 3.26, -12.322, 10.48, 5.161, 3.519, 31.965, 164.971
2018-06-28_07:41, 25.5625, 560, 24, 3.25, -12.47, 5.64, 5.161, 3.519, 31.965, 164.971
2018-06-28_07:43, 25.625, 569, 25, 3.25, -11.033, 0.0, 5.484, 3.509, 32.996, 180.95
2018-06-28_07:46, 25.6875, 556, 23, 3.24, -12.29, 8.86, 5.376, 3.534, 32.996, 177.386
2018-06-28_07:49, 25.625, 586, 28, 3.23, -11.204, 5.64, 5.376, 3.514, 29.903, 160.759
2018-06-28_07:52, 25.6875, 575, 26, 3.24, -11.352, 0.0, 5.323, 3.519, 29.903, 159.174
2018-06-28_07:55, 25.6875, 565, 25, 3.25, -11.122, 12.89, 5.43, 3.509, 34.027, 184.767
2018-06-28_07:57, 25.6875, 575, 26, 3.25, -12.807, 14.51, 5.699, 3.524, 28.872, 164.542
2018-06-28_08:00, 25.625, 569, 25, 3.25, -11.342, 4.84, 5.591, 3.509, 32.996, 184.481
2018-06-28_08:03, 25.625, 581, 27, 3.25, -11.086, 0.0, 5.323, 3.514, 35.059, 186.619
2018-06-28_08:06, 25.625, 596, 29, 3.23, -12.445, 0.0, 5.538, 3.519, 28.872, 159.893
2018-06-28_08:09, 25.1875, 624, 34, 3.28, -11.208, 6.45, 5.591, 3.519, 30.934, 172.952
2018-06-28_08:11, 25.3125, 591, 29, 3.25, -12.45, 0.0, 5.699, 3.514, 28.872, 164.542
2018-06-28_08:14, 25.4375, 612, 32, 3.28, -12.344, 0.0, 5.215, 3.519, 31.965, 166.697
2018-06-28_08:17, 25.5625, 580, 27, 3.25, -11.314, 0.0, 5.323, 3.514, 35.059, 186.619
2018-06-28_08:20, 25.4375, 570, 25, 3.25, -12.262, 2.42, 5.323, 3.534, 34.027, 181.126
2018-06-28_08:23, 25.375, 545, 22, 3.24, -11.09, 12.09, 5.215, 3.519, 30.934, 161.321
2018-06-28_08:25, 25.3125, 556, 23, 3.24, -12.276, 19.34, 5.484, 3.534, 32.996, 180.95
2018-06-28_08:28, 25.4375, 556, 23, 3.25, -11.135, 12.09, 5.699, 3.524, 30.934, 176.293
2018-06-28_08:31, 25.3125, 584, 28, 3.24, -12.465, 12.89, 5.591, 3.504, 27.841, 155.659
2018-06-28_08:34, 25.625, 537, 20, 3.25, -11.384, 12.89, 5.43, 3.519, 29.903, 162.373
2018-06-28_08:36, 25.5, 565, 25, 3.24, -12.554, 0.0, 5.484, 3.524, 30.934, 169.642
2018-06-28_08:40, 25.4375, 565, 25, 3.25, -11.188, 9.67, 5.376, 3.5, 31.965, 171.844
2018-06-28_08:42, 25.5625, 553, 23, 3.23, -12.564, 8.86, 5.108, 3.509, 32.996, 168.544
2018-07-02_14:54, None, None, None, 3.26, -12.754, 1837.36, None, None, None, None
2018-07-02_14:55, None, None, None, 3.26, -12.576, 1340.95, None, None, None, None
2018-07-02_14:57, None, None, None, 3.25, -12.913, 1324.03, None, None, None, None
2018-07-02_14:58, None, None, None, 3.25, -13.239, 1356.26, None, None, None, None
2018-07-02_14:59, None, None, None, 3.26, -12.818, 1299.05, None, None, None, None
2018-07-02_15:01, None, None, None, 3.25, -13.275, 1288.57, None, None, None, None
2018-07-02_15:09, None, None, None, 3.25, -13.433, 1948.57, None, None, None, None
